x_l , NLO , dNLO
119.40000000 , 1.002354972478112e-04 , 1.036729805845928e-07
119.70000000 , 9.938336603906028e-05 , 1.031408749270456e-07
120.00000000 , 9.874979082236971e-05 , 1.026781324881728e-07
120.30000000 , 9.790910346919567e-05 , 1.020358515262076e-07
120.60000000 , 9.740377340796715e-05 , 1.016862833713353e-07
120.90000000 , 9.650357169245711e-05 , 1.010466627394200e-07
121.20000000 , 9.577202489598536e-05 , 1.004798946220497e-07
121.50000000 , 9.518677792619180e-05 , 1.001449608387751e-07
121.80000000 , 9.438645518399079e-05 , 9.956505417787523e-08
122.10000000 , 9.357193722012581e-05 , 9.892224433310972e-08
122.40000000 , 9.297360272360771e-05 , 9.850877813406766e-08
122.70000000 , 9.225012272966774e-05 , 9.802127590747724e-08
123.00000000 , 9.159822224680470e-05 , 9.751082559193151e-08
123.30000000 , 9.098821983766659e-05 , 9.704409897982208e-08
123.60000000 , 9.012816432101529e-05 , 9.641079809963441e-08
123.90000000 , 8.946820402825015e-05 , 9.589106949901564e-08
124.20000000 , 8.891292389201857e-05 , 9.553739363969448e-08
124.50000000 , 8.803387618243248e-05 , 9.490216777803014e-08
124.80000000 , 8.756154985056682e-05 , 9.450071486626786e-08
125.10000000 , 8.700717485709942e-05 , 9.417626952449795e-08
125.40000000 , 8.636526162801776e-05 , 9.362954955412032e-08
125.70000000 , 8.561151763105308e-05 , 9.309646267967771e-08
126.00000000 , 8.499137787821509e-05 , 9.271126531725999e-08
126.30000000 , 8.431202130631963e-05 , 9.214553532610846e-08
126.60000000 , 8.353325257380379e-05 , 9.160098773370607e-08
126.90000000 , 8.307222844383725e-05 , 9.120590898979758e-08
127.20000000 , 8.226382686383139e-05 , 9.048799392057567e-08
127.50000000 , 8.178064665732825e-05 , 9.023112808978301e-08
127.80000000 , 8.103449370447996e-05 , 8.961103103796685e-08
128.10000000 , 8.045682320075850e-05 , 8.924776074975803e-08
128.40000000 , 7.996787987822165e-05 , 8.887312278272754e-08
128.70000000 , 7.926107923891601e-05 , 8.834706348141446e-08
129.00000000 , 7.855860807695155e-05 , 8.788546736025989e-08
129.30000000 , 7.806540797893531e-05 , 8.737069275566705e-08
129.60000000 , 7.742515851440527e-05 , 8.696541022103415e-08
129.90000000 , 7.689067691207101e-05 , 8.645125751877323e-08
